Variable,Hard Drug Use (N=66),No Hard Drug Use (N=649),Total (N=715)
"Age (Mean, SD)",43.74 (9.85),42.44 (9.38),42.56 (9.42)
"BMI (Mean, SD)",23.54 (4.52),27.01 (28.36),26.69 (27.05)
"Smoking Status (N, %)",,,
  1,1 (1.5%),187 (28.8%),188 (26.3%)
  2,12 (18.2%),211 (32.5%),223 (31.2%)
  3,53 (80.3%),251 (38.7%),304 (42.5%)
"Education (N, %)",,,
  No college degree,52 (78.8%),382 (58.9%),434 (60.7%)
  College and above,14 (21.2%),267 (41.1%),281 (39.3%)
"Race (N, %)",,,
"  White, non-Hispanic",32 (48.5%),390 (60.1%),422 (59.0%)
  Other race,34 (51.5%),259 (39.9%),293 (41.0%)
"Viral Load (Mean, SD)",265041.59 (609095.78),823035.32 (10222100.37),770801.14 (9734267.28)
"CD4 (Mean, SD)",335.06 (186.98),385.05 (211.32),380.27 (209.51)
"Physical QOL (Mean, SD)",44.75 (9.58),50.65 (9.37),50.11 (9.54)
"Mental QOL (Mean, SD)",43.36 (12.35),45.61 (13.36),45.40 (13.28)
