HardDrugUse_baseline,Variable,Level,n,percent,N (%)
No,EDU_baseline,1,5,0.7704160246533128,5 (0.8%)
No,EDU_baseline,2,30,4.622496147919877,30 (4.6%)
No,EDU_baseline,3,112,17.257318952234208,112 (17.3%)
No,EDU_baseline,4,235,36.2095531587057,235 (36.2%)
No,EDU_baseline,7,81,12.480739599383668,81 (12.5%)
No,EDU_baseline,5,136,20.955315870570107,136 (21.0%)
No,EDU_baseline,6,50,7.704160246533128,50 (7.7%)
No,RACE_baseline,1,390,60.092449922958394,390 (60.1%)
No,RACE_baseline,2,29,4.4684129429892145,29 (4.5%)
No,RACE_baseline,3,180,27.73497688751926,180 (27.7%)
No,RACE_baseline,4,9,1.386748844375963,9 (1.4%)
No,RACE_baseline,7,8,1.2326656394453004,8 (1.2%)
No,RACE_baseline,8,33,5.084745762711864,33 (5.1%)
No,Smoke_baseline,1,187,28.8135593220339,187 (28.8%)
No,Smoke_baseline,2,211,32.5115562403698,211 (32.5%)
No,Smoke_baseline,3,251,38.674884437596305,251 (38.7%)
Yes,EDU_baseline,2,20,30.303030303030305,20 (30.3%)
Yes,EDU_baseline,3,13,19.696969696969695,13 (19.7%)
Yes,EDU_baseline,4,19,28.78787878787879,19 (28.8%)
Yes,EDU_baseline,7,10,15.151515151515152,10 (15.2%)
Yes,EDU_baseline,5,4,6.0606060606060606,4 (6.1%)
Yes,RACE_baseline,1,32,48.484848484848484,32 (48.5%)
Yes,RACE_baseline,3,28,42.42424242424242,28 (42.4%)
Yes,RACE_baseline,8,6,9.090909090909092,6 (9.1%)
Yes,Smoke_baseline,1,1,1.5151515151515151,1 (1.5%)
Yes,Smoke_baseline,2,12,18.181818181818183,12 (18.2%)
Yes,Smoke_baseline,3,53,80.3030303030303,53 (80.3%)
