Variable,Percent_Missing
newid,0
HardDrugUse_baseline,0
hard_drugs_2,29.79
VLOAD_baseline,5.87
VLOAD_year2,31.89
CD4_baseline,3.36
CD4_year2,31.89
PHYS_baseline,0.28
PHYS_year2,30.07
MENT_baseline,0.28
MENT_year2,30.07
Age_baseline,0
age_2,29.23
RACE_baseline,0
RACE_2,29.23
EDU_baseline,0
EDUCBAS_2,29.23
Smoke_baseline,0
SMOKE_2,29.37
CESD_baseline,2.94
CESD_2,29.93
BMI_baseline,6.15
BMI_2,38.04
HBP_0,9.51
HBP_2,35.1
DIAB_0,56.64
DIAB_2,66.57
DYSLIP_0,0
DYSLIP_2,29.23
KID_0,71.05
KID_2,73.85
LIV34_0,34.27
LIV34_2,51.05
ADH_0,99.86
ADH_year2,29.23
logVLOAD_baseline,5.87
logVLOAD_year2,31.89
logCD4_baseline,3.36
logCD4_year2,31.89
